Education,Sex,Language,Character,Job,Class
undergraduate,man,cet4,a1,b1,Y
undergraduate,woman,cet6,a3,b1,N
undergraduate,man,cet6,a2,b2,Y
undergraduate,man,cet4,a1,b3,Y
undergraduate,woman,cet4,a2,b2,Y
undergraduate,man,no,a3,b3,Y
undergraduate,woman,cet4,a2,b3,N
undergraduate,woman,cet4,a1,b1,Y
college,man,no,a1,b1,N
college,man,cet4,a2,b2,Y
college,woman,cet4,a3,b3,Y
college,woman,no,a3,b3,Y
postgraduate,man,cet6,a2,b2,Y
postgraduate,woman,cet6,a2,b2,Y
postgraduate,man,cet4,a1,b3,N
postgraduate,woman,cet6,a1,b1,Y

